,STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,GDP
2163,ANDHRA PRADESH,ADILABAD,2004,113,83,11,50,0,50,48,42,6,4,0,9,177,256,46,210,88,34,152,5,30,1266,14,135,71,296,0,271,1898,5011,6527.41
2892,ANDHRA PRADESH,ADILABAD,2005,108,48,13,53,0,53,65,46,19,9,0,20,191,329,53,276,68,13,173,4,30,1273,21,144,77,280,0,276,1838,5033,7058.6
3625,ANDHRA PRADESH,ADILABAD,2006,99,88,14,64,0,64,96,71,25,10,0,17,228,390,64,326,102,19,194,5,34,1447,22,185,107,423,0,313,2265,6122,8300.56
4365,ANDHRA PRADESH,ADILABAD,2007,112,61,12,46,0,46,83,72,11,4,0,9,211,481,80,401,95,15,179,2,17,1244,21,156,133,335,0,309,2160,5685,9860.16
5108,ANDHRA PRADESH,ADILABAD,2008,73,82,14,50,0,50,41,26,15,3,0,20,248,427,56,371,100,17,135,1,45,1289,5,174,103,355,0,336,1782,5300,12342.93
5869,ANDHRA PRADESH,ADILABAD,2009,85,39,11,67,0,67,73,56,17,6,0,20,200,351,82,269,101,11,161,7,35,1254,13,192,163,428,0,333,1762,5312,13291.0
6636,ANDHRA PRADESH,ADILABAD,2010,98,90,9,48,0,48,55,48,7,5,0,15,196,302,85,217,65,36,162,1,26,1044,18,133,155,429,0,342,1726,4955,16508.0
7415,ANDHRA PRADESH,ADILABAD,2011,109,94,8,84,0,84,77,70,7,5,0,8,230,346,96,250,85,24,175,3,33,1897,20,112,142,429,0,359,881,5121,17330.0
8206,ANDHRA PRADESH,ADILABAD,2012,81,80,14,88,0,88,82,61,21,2,0,14,240,373,104,269,56,25,216,3,35,2172,7,90,155,498,0,400,1079,5710,19641.0
2164,ANDHRA PRADESH,ANANTAPUR,2004,152,79,5,20,0,20,51,31,20,8,0,35,208,442,199,243,143,24,119,2,51,1142,11,196,50,147,0,299,1112,4296,9286.21
2893,ANDHRA PRADESH,ANANTAPUR,2005,172,125,3,16,0,16,60,30,30,17,0,21,178,439,203,236,102,15,96,7,59,1007,12,173,57,137,0,349,1500,4545,10047.71
3626,ANDHRA PRADESH,ANANTAPUR,2006,184,116,0,16,0,16,67,32,35,13,0,28,223,516,258,258,176,8,86,18,41,1132,16,187,11,189,0,396,1667,5090,11252.83
4366,ANDHRA PRADESH,ANANTAPUR,2007,149,85,3,31,0,31,87,35,52,10,0,20,203,603,76,527,85,13,125,17,8,1073,14,176,194,0,0,398,1888,5182,15937.45
5109,ANDHRA PRADESH,ANANTAPUR,2008,154,80,4,37,0,37,90,36,54,10,0,20,222,496,187,309,51,24,108,15,0,1050,12,133,132,0,0,334,2762,5734,17713.73
5870,ANDHRA PRADESH,ANANTAPUR,2009,140,78,4,22,0,22,68,60,8,9,0,24,176,547,47,500,98,24,104,26,22,1049,14,157,13,143,0,649,1814,5181,18647.0
6637,ANDHRA PRADESH,ANANTAPUR,2010,137,101,7,20,0,20,81,60,21,18,0,21,291,730,230,500,65,23,226,2,35,2066,20,132,35,250,0,574,1020,5854,22071.0
7416,ANDHRA PRADESH,ANANTAPUR,2011,171,108,5,16,0,16,83,83,0,13,0,15,247,645,175,470,85,16,155,1,38,1977,36,156,16,198,0,595,854,5430,25577.0
8207,ANDHRA PRADESH,ANANTAPUR,2012,173,123,3,18,0,18,74,63,11,14,1,6,211,581,155,426,41,12,168,3,24,2018,19,195,8,130,0,576,1043,5441,29133.0
2165,ANDHRA PRADESH,CHITTOOR,2004,105,52,1,28,0,28,69,27,42,8,0,17,337,1055,221,834,82,26,267,3,30,1065,22,116,197,234,0,2058,1188,6960,9048.39
2894,ANDHRA PRADESH,CHITTOOR,2005,105,40,0,35,0,35,72,58,14,9,0,24,281,1269,87,1182,87,32,222,10,30,891,9,91,223,202,0,541,2573,6746,10390.13
3627,ANDHRA PRADESH,CHITTOOR,2006,126,59,1,31,0,31,65,37,28,13,0,19,238,1037,194,843,95,29,181,48,22,996,18,123,190,249,0,563,2337,6440,11594.82
4367,ANDHRA PRADESH,CHITTOOR,2007,129,72,2,31,0,31,102,47,55,27,0,25,217,1134,302,832,74,26,248,5,48,1101,25,118,197,395,0,620,2499,7095,14241.18
5110,ANDHRA PRADESH,CHITTOOR,2008,123,65,7,30,0,30,84,57,27,6,0,20,260,1321,420,901,64,29,295,20,33,1017,26,104,250,288,0,730,2535,7307,15998.11
5871,ANDHRA PRADESH,CHITTOOR,2009,85,68,2,33,0,33,74,46,28,4,0,17,251,1208,521,687,104,25,276,32,45,1040,19,120,268,333,0,682,2582,7268,17628.0
6638,ANDHRA PRADESH,CHITTOOR,2010,100,50,1,44,0,44,85,56,29,8,0,12,149,484,116,368,58,16,152,7,19,827,32,136,121,388,0,552,1977,5218,22257.0
7417,ANDHRA PRADESH,CHITTOOR,2011,91,55,5,17,0,17,84,47,37,5,0,17,159,612,245,367,84,21,163,10,57,1848,25,124,168,421,0,500,758,5224,26862.0
8208,ANDHRA PRADESH,CHITTOOR,2012,91,75,5,28,0,28,56,49,7,3,0,10,136,501,208,293,32,9,217,4,27,622,33,90,269,339,0,520,1398,4465,30593.0
2168,ANDHRA PRADESH,EAST GODAVARI,2004,96,101,1,31,0,31,47,23,24,3,0,17,392,1106,171,935,105,86,251,12,23,3023,13,112,105,293,0,473,1451,7741,17289.9
2897,ANDHRA PRADESH,EAST GODAVARI,2005,110,130,0,27,0,27,69,3,66,3,0,28,403,1286,210,1076,98,119,265,24,35,2530,15,102,119,368,0,545,1986,8262,16827.15
3630,ANDHRA PRADESH,EAST GODAVARI,2006,85,116,2,41,0,41,81,28,53,5,0,29,520,1385,221,1164,89,114,319,20,39,3456,25,173,107,465,0,610,1375,9056,20208.88
4370,ANDHRA PRADESH,EAST GODAVARI,2007,99,114,2,30,0,30,84,64,20,1,0,19,428,1361,398,963,26,75,320,19,52,2538,19,159,131,561,0,692,1850,8580,24081.05
5113,ANDHRA PRADESH,EAST GODAVARI,2008,82,112,1,48,0,48,91,13,78,0,0,19,425,1189,256,933,48,109,328,36,47,3172,23,194,131,563,0,642,1175,8435,27446.05
5874,ANDHRA PRADESH,EAST GODAVARI,2009,93,96,5,47,0,47,80,60,20,1,0,29,456,1120,325,795,62,101,301,32,35,3047,23,196,178,440,0,666,1652,8660,31687.0
6641,ANDHRA PRADESH,EAST GODAVARI,2010,71,91,23,66,0,66,51,30,21,3,0,11,318,836,297,539,29,80,271,6,24,2060,20,193,188,246,0,577,1185,6349,34374.0
7420,ANDHRA PRADESH,EAST GODAVARI,2011,83,110,3,72,0,72,60,51,9,2,0,23,308,1000,364,636,31,88,280,23,34,2228,17,176,224,575,0,563,1211,7111,38600.0
8211,ANDHRA PRADESH,EAST GODAVARI,2012,70,94,3,71,0,71,54,40,14,1,0,16,345,861,281,580,31,82,204,16,38,2222,17,248,160,536,0,559,1317,6945,44254.0
2191,ANDHRA PRADESH,WEST GODAVARI,2004,72,108,3,81,0,81,66,43,23,0,0,13,345,1247,197,1050,57,78,349,8,40,1798,17,301,104,518,0,437,1728,7370,12704.42
2920,ANDHRA PRADESH,WEST GODAVARI,2005,81,119,0,69,0,69,58,35,23,2,0,27,300,1204,236,968,54,96,312,10,33,2404,17,232,118,410,0,454,1200,7200,12791.82
3653,ANDHRA PRADESH,WEST GODAVARI,2006,59,130,0,53,0,53,96,50,46,1,0,19,275,1251,236,1015,52,83,441,26,35,2444,23,354,117,4,0,452,1623,7538,14156.37
4393,ANDHRA PRADESH,WEST GODAVARI,2007,62,106,0,52,0,52,117,80,37,3,0,8,279,1194,227,967,33,45,365,22,24,2223,22,309,155,573,0,523,1319,7434,17473.1
5136,ANDHRA PRADESH,WEST GODAVARI,2008,78,98,3,117,0,117,112,70,42,2,0,18,403,1318,291,1027,33,68,355,20,27,2055,25,368,182,696,0,498,1737,8213,18552.27
5897,ANDHRA PRADESH,WEST GODAVARI,2009,73,124,5,114,0,114,115,89,26,0,0,25,364,1252,379,873,44,57,380,30,61,2216,14,384,196,729,0,610,1793,8586,22711.0
6668,ANDHRA PRADESH,WEST GODAVARI,2010,74,125,8,127,0,127,142,122,20,1,0,22,446,1218,448,770,199,74,370,5,29,2276,26,400,231,732,0,623,1145,8273,28340.0
7447,ANDHRA PRADESH,WEST GODAVARI,2011,74,92,2,97,0,97,144,90,54,2,0,20,433,1199,350,849,35,62,451,16,43,2389,27,364,238,760,0,634,1229,8311,30692.0
8238,ANDHRA PRADESH,WEST GODAVARI,2012,91,91,4,130,0,130,86,59,27,4,0,52,452,1008,294,714,11,49,403,14,37,2313,19,296,235,757,0,578,1237,7867,35456.0
2170,ANDHRA PRADESH,GUNTUR,2004,163,96,0,46,0,46,88,60,28,5,0,36,349,1479,110,1369,133,44,405,9,58,1714,32,186,104,397,0,437,2763,8544,11878.6
2899,ANDHRA PRADESH,GUNTUR,2005,165,88,1,55,0,55,87,56,31,14,0,35,293,1266,267,999,110,47,412,14,61,1480,16,166,203,366,0,495,2362,7736,14374.44
3632,ANDHRA PRADESH,GUNTUR,2006,155,119,4,47,0,47,99,35,64,3,0,19,303,1349,139,1210,139,73,507,26,73,1974,15,281,236,427,0,505,2726,9080,16183.82
4372,ANDHRA PRADESH,GUNTUR,2007,157,190,1,43,0,43,93,79,14,4,0,19,251,1128,290,838,60,42,376,18,77,1567,28,292,214,569,0,612,2918,8659,19125.08
5115,ANDHRA PRADESH,GUNTUR,2008,159,196,3,48,0,48,83,65,18,4,4,25,336,1233,392,841,64,40,393,21,74,1615,26,306,99,496,0,621,3065,8911,22550.47
5876,ANDHRA PRADESH,GUNTUR,2009,150,140,0,40,0,40,79,62,17,4,2,44,343,1186,407,779,71,28,384,45,72,2023,26,340,451,720,0,785,2873,9806,26441.0
6643,ANDHRA PRADESH,GUNTUR,2010,107,107,1,38,0,38,55,39,16,9,0,15,222,648,172,476,48,60,208,11,54,1408,20,282,409,456,0,550,1804,6512,30764.0
7422,ANDHRA PRADESH,GUNTUR,2011,88,73,2,40,0,40,58,57,1,4,0,8,255,691,80,611,36,25,278,15,40,2934,8,223,140,494,0,460,1154,7026,36133.0
8213,ANDHRA PRADESH,GUNTUR,2012,96,68,1,23,0,23,63,53,10,0,0,6,146,708,176,532,31,25,261,25,33,2309,21,252,83,656,0,461,2103,7371,41650.0
2171,ANDHRA PRADESH,HYDERABAD CITY,2004,121,135,1,56,0,56,136,62,74,11,2,71,1359,5735,2078,3657,141,110,2160,19,37,4837,29,144,206,1142,2,482,1932,18868,16932.79
2900,ANDHRA PRADESH,HYDERABAD CITY,2005,108,130,4,67,0,67,137,70,67,8,3,125,1161,5022,2012,3010,96,94,1880,17,40,4227,27,119,348,1309,0,514,1840,17276,20523.91
3633,ANDHRA PRADESH,HYDERABAD CITY,2006,125,116,6,93,0,93,143,77,66,12,0,99,1186,4408,1691,2717,128,84,1777,13,26,4581,29,189,108,1160,0,582,2430,17295,25016.85
4373,ANDHRA PRADESH,HYDERABAD CITY,2007,121,147,9,58,0,58,148,74,74,6,0,96,993,4542,1685,2857,214,116,1669,7,37,4352,41,216,128,1365,0,502,2624,17391,30038.38
5116,ANDHRA PRADESH,HYDERABAD CITY,2008,122,126,5,62,0,62,140,77,63,10,0,115,1143,5200,2106,3094,143,143,1875,42,44,4244,41,231,148,1184,0,482,3067,18567,35536.76
5877,ANDHRA PRADESH,HYDERABAD CITY,2009,153,110,5,47,0,47,108,55,53,5,0,59,969,5091,2095,2996,199,85,2007,49,7,3516,36,295,63,1363,0,516,3157,17840,39564.0
6645,ANDHRA PRADESH,HYDERABAD CITY,2010,134,143,8,45,0,45,121,41,80,7,0,54,906,4916,1543,3373,513,96,2021,29,15,3425,44,171,60,1420,0,542,2879,17549,47610.0
7424,ANDHRA PRADESH,HYDERABAD CITY,2011,117,136,6,59,0,59,95,39,56,8,0,40,693,4416,1823,2593,220,75,1864,44,50,3334,37,157,93,1355,0,505,2353,15657,54839.0
8215,ANDHRA PRADESH,HYDERABAD CITY,2012,102,166,6,74,0,74,88,31,57,12,0,57,647,3694,1370,2324,354,71,2131,25,101,3381,23,145,141,1339,0,503,2932,15992,62894.0
2166,ANDHRA PRADESH,CUDDAPAH,2004,96,58,0,14,0,14,39,31,8,3,0,5,111,275,68,207,74,16,120,1,37,1153,7,118,49,120,0,317,1494,4107,6287.94
2895,ANDHRA PRADESH,CUDDAPAH,2005,96,0,0,21,0,21,36,31,5,9,0,11,152,297,79,218,66,21,114,7,34,783,7,116,18,95,0,343,1846,4072,7050.27
3628,ANDHRA PRADESH,CUDDAPAH,2006,98,0,3,25,0,25,68,51,17,4,0,15,157,377,84,293,148,19,184,6,32,985,10,130,84,199,0,422,2332,5298,12448.79
4368,ANDHRA PRADESH,CUDDAPAH,2007,96,47,3,32,0,32,76,68,8,4,0,8,163,420,106,314,85,30,221,4,29,982,8,139,94,242,0,467,2350,5500,14393.29
5111,ANDHRA PRADESH,CUDDAPAH,2008,114,94,5,27,0,27,76,64,12,2,0,12,149,537,151,386,143,28,248,3,11,1149,11,212,37,267,0,496,2984,6605,11911.79
5872,ANDHRA PRADESH,CUDDAPAH,2009,93,44,0,27,0,27,57,47,10,2,0,9,103,460,144,316,162,30,206,5,44,1061,17,165,52,124,0,522,2327,5510,13197.0
6639,ANDHRA PRADESH,CUDDAPAH,2010,99,40,5,39,0,39,63,51,12,2,0,9,144,488,133,355,99,37,152,4,37,1385,15,137,45,321,0,484,2089,5694,16548.0
7418,ANDHRA PRADESH,CUDDAPAH,2011,120,67,6,41,0,41,73,65,8,3,0,4,143,586,248,338,105,36,163,5,29,2050,15,144,17,122,0,489,1122,5340,18875.0
8209,ANDHRA PRADESH,CUDDAPAH,2012,118,96,2,26,0,26,76,44,32,4,0,9,136,513,154,359,114,76,332,0,6,2355,13,217,37,120,0,500,1360,6110,21440.0
2172,ANDHRA PRADESH,KARIMNAGAR,2004,123,93,9,85,0,85,124,98,26,7,0,25,236,540,75,465,184,55,444,12,64,2902,61,370,155,717,0,360,1482,8048,9090.45
2901,ANDHRA PRADESH,KARIMNAGAR,2005,164,96,1,84,0,84,131,91,40,10,0,37,310,740,16,724,174,61,630,3,65,2936,52,328,143,839,0,357,1714,8875,11321.09
3634,ANDHRA PRADESH,KARIMNAGAR,2006,147,103,8,73,0,73,151,119,32,3,0,22,225,699,24,675,117,32,481,15,45,1775,47,371,195,698,0,418,2516,8141,12782.47
4374,ANDHRA PRADESH,KARIMNAGAR,2007,123,95,5,73,0,73,152,135,17,3,0,16,301,803,8,795,158,52,432,0,55,2971,61,315,278,687,0,483,1472,8535,14890.5
5117,ANDHRA PRADESH,KARIMNAGAR,2008,134,114,12,84,0,84,159,148,11,1,1,15,294,697,158,539,153,36,525,5,56,2937,48,310,273,596,0,519,1368,8337,18253.43
5878,ANDHRA PRADESH,KARIMNAGAR,2009,91,98,15,48,0,48,128,106,22,2,20,15,250,528,125,403,185,25,396,3,75,2751,40,292,234,635,0,517,1554,7902,19224.0
6646,ANDHRA PRADESH,KARIMNAGAR,2010,139,86,8,65,0,65,158,128,30,2,0,16,282,673,251,422,158,41,489,1,56,2791,39,237,241,636,0,571,1631,8320,25066.0
7425,ANDHRA PRADESH,KARIMNAGAR,2011,150,124,6,58,0,58,172,120,52,2,6,20,339,792,288,504,179,59,588,3,73,2801,40,253,235,702,0,574,1797,8973,28257.0
8216,ANDHRA PRADESH,KARIMNAGAR,2012,128,112,11,40,0,40,141,98,43,4,0,25,326,860,228,632,112,65,678,3,63,2636,46,224,232,759,0,574,1952,8991,32165.0
2173,ANDHRA PRADESH,KHAMMAM,2004,108,52,4,43,0,43,70,46,24,6,0,23,242,482,85,397,122,37,166,0,45,1136,18,176,310,400,0,352,2136,5928,8194.36
2902,ANDHRA PRADESH,KHAMMAM,2005,110,69,3,21,0,21,66,40,26,9,0,25,208,567,96,471,151,30,166,5,48,1065,14,150,240,313,0,394,2103,5757,9041.8
3635,ANDHRA PRADESH,KHAMMAM,2006,134,59,2,44,0,44,91,58,33,11,0,19,218,581,98,483,183,25,157,10,19,1202,17,171,129,327,0,405,2157,5961,10194.87
4375,ANDHRA PRADESH,KHAMMAM,2007,125,58,5,81,0,81,104,73,31,4,0,27,242,562,93,469,159,20,162,10,28,1137,28,176,272,422,0,463,2130,6215,12203.87
5118,ANDHRA PRADESH,KHAMMAM,2008,123,47,5,70,0,70,103,83,20,3,5,9,251,560,186,374,97,23,150,8,28,1089,26,213,24,329,0,492,2179,5834,15183.27
5879,ANDHRA PRADESH,KHAMMAM,2009,118,69,3,98,0,98,108,96,12,6,3,23,253,512,184,328,138,31,164,8,11,1111,18,205,152,519,0,478,2200,6228,16439.0
6647,ANDHRA PRADESH,KHAMMAM,2010,93,70,4,62,0,62,71,66,5,2,0,11,210,511,172,339,130,25,233,4,38,1994,17,147,129,354,0,497,969,5571,19857.0
7426,ANDHRA PRADESH,KHAMMAM,2011,108,98,6,84,0,84,81,73,8,5,0,12,262,540,212,328,157,18,199,1,19,1945,20,243,140,519,0,528,976,5961,21412.0
8217,ANDHRA PRADESH,KHAMMAM,2012,130,110,7,78,0,78,73,62,11,5,0,14,284,528,157,371,150,22,251,9,33,1956,13,233,172,231,0,547,1195,6041,24402.0
2174,ANDHRA PRADESH,KRISHNA,2004,60,57,1,33,0,33,28,13,15,4,0,13,197,732,31,701,53,16,162,8,31,2070,13,182,108,362,0,243,1004,5377,14736.31
2903,ANDHRA PRADESH,KRISHNA,2005,69,74,0,27,0,27,45,26,19,3,0,17,155,653,64,589,44,17,202,4,45,2176,11,209,104,337,0,318,825,5335,16003.39
3636,ANDHRA PRADESH,KRISHNA,2006,73,60,1,36,0,36,54,38,16,1,0,2,182,540,75,465,32,16,126,12,60,2423,9,168,74,296,0,330,772,5267,18469.15
4376,ANDHRA PRADESH,KRISHNA,2007,64,52,1,27,0,27,57,47,10,0,0,10,164,521,65,456,20,16,147,8,53,2370,13,161,150,348,0,307,689,5178,22391.46
5119,ANDHRA PRADESH,KRISHNA,2008,53,63,4,38,0,38,69,52,17,0,0,11,166,587,121,466,13,9,114,13,38,2434,12,254,93,379,0,403,775,5528,26502.77
5880,ANDHRA PRADESH,KRISHNA,2009,72,104,3,43,0,43,49,35,14,2,1,11,168,519,134,385,43,26,135,11,36,2578,14,297,130,402,0,397,852,5893,31808.0
6648,ANDHRA PRADESH,KRISHNA,2010,80,79,1,54,0,54,75,67,8,2,1,9,195,563,107,456,36,13,171,6,28,2323,22,300,149,412,0,440,860,5819,35452.0
7427,ANDHRA PRADESH,KRISHNA,2011,70,78,1,80,0,80,89,75,14,2,0,13,264,592,145,447,32,33,203,2,50,2606,15,348,292,733,0,416,938,6857,40069.0
8218,ANDHRA PRADESH,KRISHNA,2012,78,53,1,67,0,67,67,55,12,2,0,9,263,673,139,534,26,54,218,7,52,2601,16,341,309,791,0,415,1168,7211,46282.0
