,STATE/UT,DISTRICT,YEAR,MURDER,ATTEMPT TO MURDER,CULPABLE HOMICIDE NOT AMOUNTING TO MURDER,RAPE,CUSTODIAL RAPE,OTHER RAPE,KIDNAPPING & ABDUCTION,KIDNAPPING AND ABDUCTION OF WOMEN AND GIRLS,KIDNAPPING AND ABDUCTION OF OTHERS,DACOITY,PREPARATION AND ASSEMBLY FOR DACOITY,ROBBERY,BURGLARY,THEFT,AUTO THEFT,OTHER THEFT,RIOTS,CRIMINAL BREACH OF TRUST,CHEATING,COUNTERFIETING,ARSON,HURT/GREVIOUS HURT,DOWRY DEATHS,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,INSULT TO MODESTY OF WOMEN,CRUELTY BY HUSBAND OR HIS RELATIVES,IMPORTATION OF GIRLS FROM FOREIGN COUNTRIES,CAUSING DEATH BY NEGLIGENCE,OTHER IPC CRIMES,TOTAL IPC CRIMES,GDP
2175,ANDHRA PRADESH,KURNOOL,2004,112,96,3,29,0,29,46,32,14,5,0,15,179,328,101,227,125,22,221,6,48,1271,6,242,157,230,0,357,1874,5372,7994.95
2904,ANDHRA PRADESH,KURNOOL,2005,140,95,6,29,0,29,42,30,12,16,0,16,179,373,87,286,125,13,242,12,28,1159,9,221,124,233,0,369,1835,5266,10170.95
3637,ANDHRA PRADESH,KURNOOL,2006,132,101,1,35,0,35,85,70,15,6,0,6,223,358,13,345,158,23,143,15,33,1268,9,341,157,157,0,459,2113,5823,10428.54
4377,ANDHRA PRADESH,KURNOOL,2007,124,119,2,36,0,36,85,64,21,12,0,11,247,406,121,285,88,37,226,12,41,1234,7,327,219,364,0,465,2097,6159,13636.17
5120,ANDHRA PRADESH,KURNOOL,2008,116,143,5,47,0,47,89,72,17,14,0,28,252,530,160,370,158,22,282,9,9,2972,17,419,232,227,0,551,1713,7835,16400.6
5881,ANDHRA PRADESH,KURNOOL,2009,103,170,2,31,0,31,83,73,10,9,0,19,282,495,189,306,167,28,265,15,46,1713,17,398,365,239,0,522,3033,8002,17560.0
6649,ANDHRA PRADESH,KURNOOL,2010,156,145,6,49,0,49,85,67,18,5,0,20,211,491,164,327,84,28,301,9,41,1500,19,347,268,501,0,593,2399,7258,21199.0
7428,ANDHRA PRADESH,KURNOOL,2011,153,177,4,39,0,39,76,58,18,9,0,19,240,555,166,389,116,13,382,4,45,1611,20,340,222,424,0,553,2439,7441,22657.0
8219,ANDHRA PRADESH,KURNOOL,2012,111,143,4,22,0,22,58,46,12,3,0,18,246,518,4,514,71,13,329,5,34,2382,15,331,75,166,0,549,1594,6687,25963.0
2176,ANDHRA PRADESH,MAHABOOBNAGAR,2004,183,87,23,56,0,56,63,52,11,15,0,36,290,479,2,477,171,38,109,7,40,902,21,164,10,251,0,522,1078,4545,7107.02
2905,ANDHRA PRADESH,MAHABOOBNAGAR,2005,212,102,16,62,0,62,59,47,12,21,0,43,277,575,56,519,112,20,107,8,57,1713,17,140,7,237,0,536,1303,5624,8880.44
3638,ANDHRA PRADESH,MAHABOOBNAGAR,2006,191,75,17,67,0,67,73,62,11,9,0,28,190,738,4,734,125,32,169,3,53,2088,33,201,9,287,0,618,1314,6320,9501.84
4378,ANDHRA PRADESH,MAHABOOBNAGAR,2007,173,63,31,87,0,87,86,75,11,10,0,34,261,759,6,753,87,19,198,4,77,2151,27,132,21,218,0,666,1285,6389,11879.77
5121,ANDHRA PRADESH,MAHABOOBNAGAR,2008,188,66,30,72,0,72,104,87,17,9,0,36,256,923,8,915,65,16,173,9,56,2306,35,162,38,231,0,696,1190,6661,14006.14
5882,ANDHRA PRADESH,MAHABOOBNAGAR,2009,158,68,18,74,0,74,103,101,2,1,0,16,256,1009,5,1004,120,18,171,16,73,2269,24,215,75,299,0,740,1249,6972,16593.0
6650,ANDHRA PRADESH,MAHABOOBNAGAR,2010,177,58,14,89,0,89,87,78,9,1,0,24,253,1224,7,1217,46,28,185,3,37,1903,34,174,78,233,0,734,1322,6704,20428.0
7429,ANDHRA PRADESH,MAHABOOBNAGAR,2011,188,85,28,88,0,88,74,69,5,3,0,15,236,1168,10,1158,67,25,194,4,76,1955,28,162,66,259,0,708,1246,6675,22480.0
8220,ANDHRA PRADESH,MAHABOOBNAGAR,2012,182,90,15,56,0,56,76,70,6,3,0,16,235,961,9,952,58,24,189,4,38,1870,27,154,45,204,0,796,1442,6485,25814.0
2177,ANDHRA PRADESH,MEDAK,2004,127,36,10,52,0,52,49,32,17,10,0,19,257,505,88,417,53,33,139,11,55,1888,41,86,54,229,0,449,686,4789,8906.57
2906,ANDHRA PRADESH,MEDAK,2005,133,45,10,36,0,36,38,27,11,15,0,24,213,424,77,347,32,22,108,14,35,1478,28,88,35,209,0,462,575,4024,10613.4
3639,ANDHRA PRADESH,MEDAK,2006,134,69,9,57,0,57,63,39,24,5,0,28,289,558,113,445,72,23,218,6,72,2057,33,107,59,276,0,582,885,5602,13879.77
4379,ANDHRA PRADESH,MEDAK,2007,128,95,13,51,0,51,65,56,9,2,0,25,268,602,133,469,62,11,253,3,66,1869,49,115,96,346,0,963,988,6070,14716.18
5122,ANDHRA PRADESH,MEDAK,2008,140,57,10,50,0,50,62,44,18,7,0,20,297,641,145,496,57,24,241,9,37,2190,35,114,61,332,0,672,933,5989,18732.63
5883,ANDHRA PRADESH,MEDAK,2009,120,61,8,46,0,46,61,51,10,4,0,25,260,598,128,470,69,19,268,4,54,2010,27,118,58,368,0,607,1102,5887,20744.0
6651,ANDHRA PRADESH,MEDAK,2010,96,59,11,49,0,49,83,68,15,7,0,21,325,544,168,376,46,13,231,2,58,1654,29,103,95,316,0,655,872,5269,30668.0
7430,ANDHRA PRADESH,MEDAK,2011,141,57,14,38,0,38,40,33,7,6,0,19,331,564,154,410,72,13,250,8,62,1725,26,121,50,384,0,749,999,5669,36418.0
8221,ANDHRA PRADESH,MEDAK,2012,113,43,5,26,0,26,54,45,9,6,0,17,409,693,158,535,130,21,324,2,52,1674,20,112,55,475,0,641,1198,6070,40075.0
2178,ANDHRA PRADESH,NALGONDA,2004,118,59,5,46,0,46,72,57,15,4,0,26,205,401,83,318,115,26,156,5,69,1368,34,200,66,272,0,528,2234,6009,7658.54
2907,ANDHRA PRADESH,NALGONDA,2005,138,46,6,49,0,49,51,31,20,13,0,37,248,480,78,402,102,40,243,6,62,1274,30,223,95,344,0,603,2480,6570,9047.11
3640,ANDHRA PRADESH,NALGONDA,2006,132,47,4,61,0,61,86,71,15,14,0,31,209,521,92,429,208,20,247,5,73,1853,40,246,126,395,0,638,2977,7933,10423.51
4380,ANDHRA PRADESH,NALGONDA,2007,135,55,4,69,0,69,87,75,12,8,0,45,240,468,109,359,117,16,232,6,82,1816,36,233,112,429,0,718,3052,7960,14736.51
5123,ANDHRA PRADESH,NALGONDA,2008,121,76,3,90,0,90,91,76,15,7,0,31,279,551,132,419,135,24,218,7,77,1762,32,243,155,353,0,728,3043,8026,18346.31
5884,ANDHRA PRADESH,NALGONDA,2009,124,63,7,77,0,77,109,75,34,9,0,32,272,494,107,387,107,36,282,8,97,1808,41,254,205,364,0,746,3482,8617,18634.0
6652,ANDHRA PRADESH,NALGONDA,2010,118,68,5,68,0,68,81,81,0,4,0,36,303,595,191,404,99,46,245,4,57,1420,32,195,192,218,0,748,3202,7736,22185.0
7431,ANDHRA PRADESH,NALGONDA,2011,101,95,5,48,0,48,84,51,33,2,0,19,294,612,150,462,130,31,264,6,62,1374,36,229,150,255,0,778,3065,7640,24830.0
8222,ANDHRA PRADESH,NALGONDA,2012,86,88,6,52,0,52,89,79,10,9,0,20,323,802,191,611,115,44,400,5,70,2995,20,246,264,302,0,800,2198,8934,28174.0
2179,ANDHRA PRADESH,NELLORE,2004,94,248,13,107,0,107,72,55,17,49,0,40,421,873,219,654,263,24,307,2,62,1919,11,173,88,142,0,516,1623,7047,7612.73
2908,ANDHRA PRADESH,NELLORE,2005,86,73,3,33,0,33,74,65,9,6,0,26,205,759,152,607,66,31,166,7,39,1961,11,205,84,166,0,310,972,5283,8607.98
3641,ANDHRA PRADESH,NELLORE,2006,78,74,5,35,0,35,69,49,20,8,0,21,192,664,153,511,97,25,152,8,68,2265,10,192,137,294,0,365,1046,5805,10215.8
4381,ANDHRA PRADESH,NELLORE,2007,68,81,3,44,0,44,67,65,2,2,0,11,239,718,169,549,63,30,168,5,59,2299,14,203,123,331,0,416,1047,5991,11952.25
5124,ANDHRA PRADESH,NELLORE,2008,70,73,6,39,0,39,83,73,10,4,1,23,266,735,249,486,43,79,121,19,52,2408,6,184,130,333,0,414,1029,6118,14451.33
5885,ANDHRA PRADESH,NELLORE,2009,66,82,3,32,0,32,50,48,2,14,0,7,189,599,206,393,41,44,193,17,38,2304,3,287,128,305,0,485,980,5867,16455.0
6653,ANDHRA PRADESH,NELLORE,2010,72,86,2,28,0,28,77,74,3,6,0,11,237,780,299,481,34,38,244,6,43,1951,6,176,119,382,0,484,997,5779,18231.0
7432,ANDHRA PRADESH,NELLORE,2011,61,82,3,28,0,28,85,81,4,2,1,18,208,943,295,648,36,87,229,6,51,2237,7,166,119,187,0,460,1278,6294,22349.0
8223,ANDHRA PRADESH,NELLORE,2012,94,86,1,23,0,23,90,72,18,5,0,42,292,833,255,578,22,107,163,5,45,2550,9,210,142,405,0,490,1240,6854,25569.0
2180,ANDHRA PRADESH,NIZAMABAD,2004,96,54,27,24,0,24,56,19,37,14,0,29,349,360,36,324,81,20,174,3,40,1856,17,74,46,339,0,247,898,4804,4869.16
2909,ANDHRA PRADESH,NIZAMABAD,2005,88,38,16,26,0,26,57,32,25,15,0,41,292,494,90,404,49,21,183,10,36,2025,16,88,41,410,0,283,830,5059,5940.28
3642,ANDHRA PRADESH,NIZAMABAD,2006,110,83,11,36,0,36,71,46,25,17,1,43,329,593,121,472,139,16,208,3,28,2127,18,115,64,431,0,371,998,5812,6557.73
4382,ANDHRA PRADESH,NIZAMABAD,2007,151,77,9,23,0,23,60,48,12,22,1,17,287,490,83,407,84,20,161,5,40,1695,25,88,59,455,0,418,991,5178,7976.66
5125,ANDHRA PRADESH,NIZAMABAD,2008,153,61,17,31,0,31,51,25,26,7,0,31,338,686,96,590,67,28,241,6,47,1969,16,70,85,305,0,420,1080,5709,11428.43
5886,ANDHRA PRADESH,NIZAMABAD,2009,106,55,3,27,0,27,46,41,5,4,0,16,241,417,105,312,37,18,201,15,49,1595,19,79,75,518,0,408,961,4890,10507.0
6654,ANDHRA PRADESH,NIZAMABAD,2010,98,45,8,62,0,62,65,50,15,4,0,23,329,704,205,499,56,12,206,7,36,1805,21,114,75,626,0,442,1077,5815,14242.0
7433,ANDHRA PRADESH,NIZAMABAD,2011,135,55,9,63,0,63,84,51,33,9,0,30,408,766,231,535,88,27,248,4,20,1900,27,98,100,569,0,506,1245,6391,15163.0
8224,ANDHRA PRADESH,NIZAMABAD,2012,113,48,12,35,0,35,38,23,15,4,0,15,345,613,178,435,66,33,297,3,47,1332,19,100,102,596,0,444,1280,5542,17407.0
2181,ANDHRA PRADESH,PRAKASHAM,2004,103,93,4,19,0,19,44,37,7,8,0,22,158,298,94,204,45,24,116,3,27,1473,6,130,24,146,0,296,842,3881,8507.54
2910,ANDHRA PRADESH,PRAKASHAM,2005,106,82,6,27,0,27,52,43,9,10,0,19,181,406,71,335,56,22,188,10,28,1317,7,169,27,156,0,320,1154,4343,9959.52
3643,ANDHRA PRADESH,PRAKASHAM,2006,92,111,3,23,0,23,83,68,15,5,0,30,279,559,102,457,99,30,266,2,30,1807,8,200,68,249,0,395,1437,5776,11801.02
4383,ANDHRA PRADESH,PRAKASHAM,2007,78,63,1,40,0,40,74,65,9,4,0,20,207,511,126,385,27,27,199,12,122,1303,7,171,266,261,0,352,1910,5655,13304.8
5126,ANDHRA PRADESH,PRAKASHAM,2008,75,59,4,30,0,30,66,53,13,5,0,12,173,413,124,289,28,35,216,10,124,1222,5,192,38,229,0,445,2072,5453,17495.58
5887,ANDHRA PRADESH,PRAKASHAM,2009,78,91,6,27,0,27,66,44,22,1,0,3,180,423,132,291,47,31,194,15,26,1303,14,197,51,248,0,510,2614,6125,19389.0
6655,ANDHRA PRADESH,PRAKASHAM,2010,98,99,2,29,0,29,84,65,19,8,0,14,188,455,56,399,23,47,188,1,32,1118,13,253,32,216,0,488,2054,5442,23450.0
7434,ANDHRA PRADESH,PRAKASHAM,2011,88,111,5,24,0,24,100,81,19,7,0,15,202,510,174,336,53,71,276,7,34,1397,11,243,56,266,0,495,2009,5980,26593.0
8225,ANDHRA PRADESH,PRAKASHAM,2012,108,117,5,37,0,37,84,69,15,2,0,27,258,674,230,444,41,68,362,9,19,2523,16,213,47,263,0,491,1311,6675,30474.0
2182,ANDHRA PRADESH,RANGA REDDY,2004,73,39,6,25,0,25,26,22,4,0,0,11,170,205,20,185,42,5,41,1,60,883,17,49,15,136,0,125,311,2240,13310.46
2911,ANDHRA PRADESH,RANGA REDDY,2005,62,26,4,15,0,15,16,14,2,7,0,9,138,160,63,97,23,13,51,3,42,867,22,45,13,119,0,126,366,2127,17377.63
3644,ANDHRA PRADESH,RANGA REDDY,2006,57,26,5,9,0,9,29,10,19,0,0,7,85,126,20,106,33,3,52,0,37,918,15,50,9,67,0,168,332,2028,21023.21
4384,ANDHRA PRADESH,RANGA REDDY,2007,72,21,6,21,0,21,27,10,17,3,0,2,110,150,18,132,19,8,67,0,26,872,25,40,10,93,0,182,416,2170,24916.8
5127,ANDHRA PRADESH,RANGA REDDY,2008,91,35,8,37,0,37,23,13,10,2,0,8,142,184,28,156,19,15,65,2,30,855,19,39,25,120,0,190,510,2419,31846.81
5888,ANDHRA PRADESH,RANGA REDDY,2009,63,27,4,26,0,26,29,20,9,2,0,5,99,128,12,116,18,3,57,2,20,777,20,44,25,108,0,139,446,2042,34069.0
6657,ANDHRA PRADESH,RANGA REDDY,2010,33,26,5,19,0,19,21,19,2,0,0,4,66,120,24,96,20,4,59,1,17,638,19,39,26,75,0,167,317,1676,48226.0
7436,ANDHRA PRADESH,RANGA REDDY,2011,75,19,5,24,0,24,24,20,4,1,0,6,88,132,34,98,38,8,60,0,11,592,15,50,2,89,0,188,365,1792,54814.0
8227,ANDHRA PRADESH,RANGA REDDY,2012,72,27,5,27,0,27,22,21,1,5,0,11,148,175,33,142,22,5,79,0,26,600,16,58,31,152,0,190,423,2094,61199.0
2184,ANDHRA PRADESH,SRIKAKULAM,2004,26,30,14,15,0,15,15,13,2,2,0,3,108,196,0,196,26,24,79,1,5,699,14,58,11,165,0,576,754,2821,5059.99
2913,ANDHRA PRADESH,SRIKAKULAM,2005,36,0,2,15,1,14,17,16,1,1,0,11,101,211,5,206,18,18,58,11,28,1200,9,51,40,137,0,191,531,2686,5570.88
3646,ANDHRA PRADESH,SRIKAKULAM,2006,46,0,6,27,0,27,21,21,0,0,0,2,119,214,0,214,71,14,69,3,26,1184,3,70,25,188,0,208,720,3016,6482.82
4386,ANDHRA PRADESH,SRIKAKULAM,2007,31,5,0,30,0,30,19,19,0,2,0,8,142,206,16,190,35,17,93,4,40,1607,12,99,57,345,0,263,883,3898,7615.25
5129,ANDHRA PRADESH,SRIKAKULAM,2008,25,0,2,32,0,32,18,14,4,2,0,4,147,219,21,198,8,8,59,12,26,1632,6,92,72,314,0,269,961,3908,8835.04
5890,ANDHRA PRADESH,SRIKAKULAM,2009,31,2,1,21,0,21,20,20,0,1,0,5,125,162,2,160,8,22,63,16,18,755,6,67,44,211,0,229,1547,3354,10427.0
6659,ANDHRA PRADESH,SRIKAKULAM,2010,31,43,0,35,0,35,31,31,0,2,0,7,139,306,5,301,53,12,99,1,21,833,5,93,92,233,0,317,2557,4910,12149.0
7438,ANDHRA PRADESH,SRIKAKULAM,2011,40,65,3,29,0,29,28,23,5,3,0,7,124,254,14,240,100,24,73,0,24,1654,8,91,83,333,0,287,931,4161,14023.0
8229,ANDHRA PRADESH,SRIKAKULAM,2012,35,40,1,39,0,39,18,18,0,1,0,9,112,179,7,172,9,14,107,1,21,1511,3,116,69,312,0,272,949,3818,16050.0
2188,ANDHRA PRADESH,VISAKHAPATNAM,2004,27,27,3,12,0,12,27,16,11,1,0,12,333,733,176,557,3,62,280,2,8,374,1,24,43,243,0,183,784,3182,19371.01
2917,ANDHRA PRADESH,VISAKHAPATNAM,2005,27,48,0,28,0,28,37,15,22,6,1,19,393,987,298,689,31,58,279,24,8,495,2,45,86,361,0,184,1336,4455,20497.1
3650,ANDHRA PRADESH,VISAKHAPATNAM,2006,37,30,1,21,0,21,49,40,9,3,1,27,417,1121,356,765,28,66,261,27,8,540,10,62,30,397,0,247,2095,5478,24695.94
4390,ANDHRA PRADESH,VISAKHAPATNAM,2007,21,23,1,24,0,24,39,23,16,9,1,24,370,1215,417,798,24,65,285,16,9,513,14,100,25,535,0,255,1912,5480,30570.33
5133,ANDHRA PRADESH,VISAKHAPATNAM,2008,32,36,1,29,0,29,34,26,8,3,0,28,263,1045,343,702,14,31,267,21,10,412,13,87,2,488,0,313,1886,5015,30638.93
5894,ANDHRA PRADESH,VISAKHAPATNAM,2009,28,25,4,39,0,39,48,26,22,1,0,21,311,1040,420,620,12,62,270,19,13,473,13,95,54,481,0,428,1979,5416,37274.0
6664,ANDHRA PRADESH,VISAKHAPATNAM,2010,24,25,4,53,0,53,34,24,10,8,0,40,335,1234,134,1100,2,75,294,16,28,2443,11,59,52,393,0,466,1516,7112,42841.0
7443,ANDHRA PRADESH,VISAKHAPATNAM,2011,39,34,5,57,0,57,50,48,2,13,0,28,283,1284,393,891,3,57,244,4,11,1308,12,31,50,386,0,410,577,4886,50503.0
8234,ANDHRA PRADESH,VISAKHAPATNAM,2012,44,27,1,50,0,50,27,20,7,14,0,27,366,1062,301,761,12,68,252,6,10,1207,11,23,11,412,0,395,601,4626,56668.0
2189,ANDHRA PRADESH,VIZIANAGARAM,2004,42,17,2,14,0,14,8,7,1,4,0,8,106,196,0,196,15,16,62,0,0,403,6,53,26,155,0,186,1145,2464,4988.9
2918,ANDHRA PRADESH,VIZIANAGARAM,2005,43,9,1,12,0,12,9,9,0,6,0,6,87,217,2,215,12,10,58,2,3,400,7,41,28,186,0,194,1229,2560,5315.09
3651,ANDHRA PRADESH,VIZIANAGARAM,2006,35,17,0,16,0,16,20,16,4,6,0,8,89,171,1,170,50,10,57,5,8,549,5,69,22,171,0,218,1429,2955,6125.5
4391,ANDHRA PRADESH,VIZIANAGARAM,2007,34,30,0,10,0,10,23,20,3,3,0,5,97,253,1,252,17,8,66,5,11,495,3,90,46,270,0,239,1551,3256,7639.31
5134,ANDHRA PRADESH,VIZIANAGARAM,2008,29,21,3,6,0,6,16,14,2,0,0,1,147,206,0,206,12,6,99,12,21,478,3,88,60,253,0,270,1411,3142,8886.84
5895,ANDHRA PRADESH,VIZIANAGARAM,2009,30,24,2,13,0,13,15,12,3,1,0,4,128,242,1,241,8,12,118,19,15,523,8,103,105,297,0,265,1519,3451,10104.0
6665,ANDHRA PRADESH,VIZIANAGARAM,2010,26,40,2,32,0,32,19,15,4,1,0,6,122,269,0,269,0,11,117,6,15,526,14,101,85,312,0,312,1846,3862,12187.0
7444,ANDHRA PRADESH,VIZIANAGARAM,2011,38,32,3,50,0,50,26,20,6,0,0,11,128,344,0,344,8,15,102,1,8,1551,5,79,99,384,0,266,1668,4818,13864.0
8235,ANDHRA PRADESH,VIZIANAGARAM,2012,44,36,7,44,0,44,21,20,1,2,0,4,162,263,2,261,1,11,118,0,15,1504,3,96,103,363,0,289,1396,4482,15858.0
2190,ANDHRA PRADESH,WARANGAL,2004,111,67,7,53,0,53,125,88,37,9,0,31,352,670,175,495,304,9,400,6,0,1902,43,228,0,162,0,434,2804,7717,7349.51
2919,ANDHRA PRADESH,WARANGAL,2005,117,93,2,34,0,34,82,64,18,7,0,29,318,650,181,469,249,15,300,17,45,1615,29,226,50,332,0,353,2120,6683,8530.56
3652,ANDHRA PRADESH,WARANGAL,2006,116,89,2,50,0,50,103,78,25,1,0,19,319,718,188,530,464,15,290,10,70,1743,40,230,56,480,0,487,2577,7879,9289.9
4392,ANDHRA PRADESH,WARANGAL,2007,106,61,5,57,0,57,138,109,29,1,0,15,277,697,202,495,217,8,294,9,63,1690,56,279,50,608,0,469,2233,7333,11233.17
5135,ANDHRA PRADESH,WARANGAL,2008,121,73,5,59,0,59,82,62,20,1,0,3,263,455,140,315,173,15,304,14,44,1562,36,223,54,519,0,512,2240,6758,13705.13
5896,ANDHRA PRADESH,WARANGAL,2009,103,42,5,70,0,70,140,130,10,3,0,14,277,516,216,300,289,9,365,7,40,1421,49,234,25,432,0,510,2928,7479,14441.0
6666,ANDHRA PRADESH,WARANGAL,2010,49,19,5,28,0,28,49,39,10,3,0,6,141,132,5,127,146,0,131,2,10,803,7,98,10,50,0,248,780,2717,19107.0
7445,ANDHRA PRADESH,WARANGAL,2011,72,32,8,48,0,48,68,62,6,1,0,12,234,338,8,330,208,8,179,1,27,975,26,157,27,89,0,305,1701,4516,20255.0
8236,ANDHRA PRADESH,WARANGAL,2012,75,47,10,56,0,56,66,58,8,3,0,22,262,388,69,319,173,5,197,6,25,1482,20,117,34,101,0,306,1327,4722,23247.0
